Time,Flow1,Flow2
1615255307.112817,"0.00
",
1615255307.1228166,,"-0.05
"
1615255307.1228166,"-0.07
",
1615255307.1228166,,"-0.03
"
1615255307.1228166,"0.00
",
1615255307.1228166,,"-0.02
"
1615255307.1228166,"0.00
",
1615255307.1328158,,"-0.03
"
1615255307.1328158,"0.00
",
1615255307.1328158,,"0.00
"
1615255307.1328158,"0.00
",
1615255307.1328158,,"0.02
"
1615255307.1328158,"0.00
",
1615255307.1328158,,"0.02
"
1615255307.1428158,"-0.02
",
1615255307.1428158,,"-0.02
"
1615255307.1428158,"-0.08
",
1615255307.1428158,,"0.02
"
1615255307.1428158,"0.00
",
1615255307.1428158,,"-0.03
"
1615255307.1428158,"-0.03
",
1615255307.1528163,,"0.00
"
1615255307.1528163,"-0.02
",
1615255307.1528163,,"-0.05
"
1615255307.1528163,"0.02
",
1615255307.1528163,,"-0.05
"
1615255307.1528163,"-0.07
",
1615255307.1628165,,"-0.03
"
1615255307.1628165,"0.00
",
1615255307.1628165,,"0.02
"
1615255307.1628165,"0.03
",
1615255307.1628165,,"-0.05
"
1615255307.1628165,"-0.02
",
1615255307.1628165,,"0.00
"
1615255307.1728158,"-0.03
",
1615255307.1728158,,"-0.08
"
1615255307.1728158,"0.00
",
1615255307.1728158,,"0.02
"
1615255307.1728158,"-0.03
",
1615255307.1728158,,"-0.03
"
1615255307.182815,"-0.03
",
1615255307.182815,,"0.00
"
1615255307.182815,"-0.03
",
1615255307.182815,,"-0.03
"
1615255307.182815,"0.03
",
1615255307.182815,,"-0.03
"
1615255307.182815,"-0.05
",
1615255307.192816,,"-0.02
"
1615255307.192816,"-0.02
",
1615255307.192816,,"-0.03
"
1615255307.192816,"0.02
",
1615255307.192816,,"-0.05
"
1615255307.192816,"-0.02
",
1615255307.192816,,"-0.07
"
1615255307.2028162,"0.02
",
1615255307.2028162,,"0.00
"
1615255307.2028162,"-0.02
",
1615255307.2028162,,"0.00
"
1615255307.2028162,"0.00
",
1615255307.2028162,,"-0.07
"
1615255307.2128158,"-0.03
",
1615255307.2128158,,"-0.03
"
1615255307.2128158,"-0.02
",
1615255307.2128158,,"-0.02
"
1615255307.2128158,"-0.02
",
1615255307.2128158,,"-0.08
"
1615255307.2128158,"0.00
",
1615255307.2228165,,"-0.03
"
1615255307.2228165,"-0.05
",
1615255307.2228165,,"-0.02
"
1615255307.2228165,"0.00
",
1615255307.2228165,,"-0.08
"
1615255307.2228165,"-0.07
",
1615255307.2228165,,"0.00
"
1615255307.2328174,"0.00
",
1615255307.2328174,,"0.00
"
1615255307.2328174,"-0.03
",
1615255307.2328174,,"0.00
"
1615255307.2328174,"-0.02
",
1615255307.2328174,,"-0.03
"
1615255307.2428162,"-0.03
",
1615255307.2428162,,"0.05
"
1615255307.2428162,"-0.03
",
1615255307.2428162,,"-0.02
"
1615255307.2428162,"0.00
",
1615255307.2428162,,"-0.05
"
1615255307.2428162,"-0.07
",
1615255307.2528174,,"0.05
"
1615255307.2528174,"0.02
",
1615255307.2528174,,"-0.05
"
1615255307.2528174,"-0.08
",
1615255307.2528174,,"-0.02
"
1615255307.2528174,"0.03
",
1615255307.2528174,,"-0.07
"
1615255307.262817,"-0.03
",
1615255307.262817,,"-0.02
"
1615255307.262817,"0.05
",
1615255307.262817,,"-0.10
"
1615255307.262817,"-0.08
",
1615255307.262817,,"0.03
"
1615255307.272817,"0.00
",
1615255307.272817,,"-0.02
"
1615255307.272817,"-0.07
",
1615255307.272817,,"0.00
"
1615255307.272817,"-0.03
",
1615255307.272817,,"0.00
"
1615255307.272817,"0.05
",
1615255307.2828164,,"-0.02
"
1615255307.2828164,"-0.03
",
1615255307.2828164,,"-0.07
"
1615255307.2828164,"0.02
",
1615255307.2828164,,"-0.02
"
1615255307.2828164,"-0.05
",
1615255307.2828164,,"-0.05
"
1615255307.2928166,"0.00
",
1615255307.2928166,,"0.02
"
1615255307.2928166,"-0.02
",
1615255307.2928166,,"-0.10
"
1615255307.2928166,"0.05
",
1615255307.2928166,,"-0.10
"
1615255307.302815,"-0.08
",
1615255307.302815,,"-0.03
"
1615255307.302815,"-0.02
",
1615255307.302815,,"-0.07
"
1615255307.302815,"-0.03
",
1615255307.302815,,"-0.05
"
1615255307.302815,"-0.02
",
1615255307.312816,,"-0.02
"
1615255307.312816,"-0.05
",
1615255307.312816,,"-0.02
"
1615255307.312816,"-0.07
",
1615255307.312816,,"-0.02
"
1615255307.312816,"0.03
",
1615255307.312816,,"0.05
"
1615255307.3228154,"-0.03
",
1615255307.3228154,,"-0.05
"
1615255307.3228154,"-0.02
",
1615255307.3228154,,"0.03
"
1615255307.3228154,"-0.07
",
1615255307.3228154,,"-0.02
"
1615255307.3328183,"0.02
",
1615255307.3328183,,"-0.02
"
1615255307.3328183,"-0.15
",
1615255307.3328183,,"-0.05
"
1615255307.3328183,"0.03
",
1615255307.3328183,,"-0.03
"
1615255307.3428164,"-0.05
",
1615255307.3428164,,"0.02
"
1615255307.3428164,"-0.02
",
1615255307.3428164,,"0.00
"
1615255307.3428164,"-0.02
",
1615255307.3428164,,"-0.02
"
1615255307.3428164,"-0.05
",
1615255307.3428164,,"-0.07
"
1615255307.3528156,"0.02
",
1615255307.3528156,,"-0.05
"
1615255307.3528156,"-0.05
",
1615255307.3528156,,"-0.07
"
1615255307.3528156,"0.00
",
1615255307.3528156,,"-0.02
"
1615255307.3628159,"-0.03
",
1615255307.3628159,,"0.07
"
1615255307.3628159,"0.03
",
1615255307.3628159,,"-0.02
"
1615255307.3628159,"-0.07
",
1615255307.3628159,,"0.02
"
1615255307.3728163,"-0.03
",
1615255307.3728163,,"-0.08
"
1615255307.3728163,"-0.10
",
1615255307.3728163,,"0.08
"
1615255307.3728163,"0.03
",
1615255307.3728163,,"-0.08
"
1615255307.3728163,"-0.03
",
1615255307.3828166,,"0.07
"
1615255307.3828166,"-0.12
",
1615255307.3828166,,"-0.10
"
1615255307.3828166,"0.00
",
1615255307.3828166,,"-0.02
"
1615255307.3828166,"-0.15
",
1615255307.3828166,,"-0.03
"
1615255307.3928156,"0.12
",
1615255307.3928156,,"-0.02
"
1615255307.3928156,"-0.08
",
1615255307.3928156,,"0.03
"
1615255307.3928156,"0.08
",
1615255307.3928156,,"-0.10
"
1615255307.4028165,"-0.13
",
1615255307.4028165,,"0.10
"
1615255307.4028165,"0.03
",
1615255307.4028165,,"-0.10
"
1615255307.4028165,"-0.10
",
1615255307.4028165,,"0.02
"
1615255307.4028165,"0.00
",
1615255307.4128156,,"-0.08
"
1615255307.4128156,"0.03
",
1615255307.4128156,,"0.02
"
1615255307.4128156,"-0.08
",
1615255307.4128156,,"-0.07
"
1615255307.4128156,"0.13
",
1615255307.4128156,,"-0.03
"
1615255307.4228156,"-0.08
",
1615255307.4228156,,"-0.03
"
1615255307.4228156,"0.15
",
1615255307.4228156,,"-0.02
"
1615255307.4228156,"-0.22
",
1615255307.4228156,,"0.00
"
1615255307.4328167,"0.10
",
1615255307.4328167,,"-0.13
"
1615255307.4328167,"-0.17
",
1615255307.4328167,,"0.07
"
1615255307.4328167,"0.02
",
1615255307.4328167,,"-0.10
"
1615255307.4328167,"-0.05
",
1615255307.442816,,"0.05
"
1615255307.442816,"-0.02
",
1615255307.442816,,"-0.08
"
1615255307.442816,"0.08
",
1615255307.442816,,"0.07
"
1615255307.442816,"-0.10
",
1615255307.442816,,"0.07
"
1615255307.4528155,"0.17
",
1615255307.4528155,,"-0.03
"
1615255307.4528155,"-0.17
",
1615255307.4528155,,"0.07
"
1615255307.4528155,"0.08
",
1615255307.4528155,,"-0.13
"
1615255307.4628158,"-0.15
",
1615255307.4628158,,"0.08
"
1615255307.4628158,"0.05
",
1615255307.4628158,,"-0.10
"
1615255307.4628158,"-0.07
",
1615255307.4628158,,"0.12
"
1615255307.4728155,"-0.02
",
1615255307.4728155,,"-0.08
"
1615255307.4728155,"0.12
",
1615255307.4728155,,"0.00
"
1615255307.4728155,"-0.07
",
1615255307.4728155,,"-0.02
"
1615255307.4728155,"0.17
",
1615255307.4728155,,"-0.08
"
1615255307.4828153,"-0.18
",
1615255307.4828153,,"0.05
"
1615255307.4828153,"0.12
",
1615255307.4828153,,"-0.13
"
1615255307.4828153,"-0.15
",
1615255307.4828153,,"0.12
"
1615255307.492816,"0.12
",
1615255307.492816,,"-0.18
"
1615255307.492816,"-0.17
",
1615255307.492816,,"0.05
"
1615255307.492816,"0.05
",
1615255307.492816,,"-0.07
"
1615255307.5028155,,"0.02
"
1615255307.5028155,"-0.03
",
1615255307.5028155,,"0.03
"
1615255307.5028155,"-0.12
",
1615255307.5028155,,"-0.10
"
1615255307.5028155,"0.10
",
1615255307.5028155,,"0.03
"
1615255307.5028155,"-0.15
",
1615255307.5128164,,"-0.22
"
1615255307.5128164,"0.18
",
1615255307.5128164,,"0.12
"
1615255307.5128164,"-0.22
",
1615255307.5128164,"0.18
",
1615255307.5128164,,"-0.20
"
1615255307.5228162,,"0.07
"
1615255307.5228162,"-0.18
",
1615255307.5228162,,"-0.10
"
1615255307.5228162,"0.12
",
1615255307.5228162,,"-0.02
"
1615255307.5228162,"-0.07
",
1615255307.5328157,,"0.03
"
1615255307.5328157,"-0.03
",
1615255307.5328157,,"-0.02
"
1615255307.5328157,"0.05
",
1615255307.5328157,,"0.00
"
1615255307.5328157,"-0.22
",
1615255307.5328157,,"-0.20
"
1615255307.5328157,"0.22
",
1615255307.5428154,,"0.10
"
1615255307.5428154,"-0.12
",
1615255307.5428154,,"-0.22
"
1615255307.5428154,"0.17
",
1615255307.5428154,,"0.12
"
1615255307.5428154,"-0.10
",
1615255307.5528164,,"-0.10
"
1615255307.5528164,"0.12
",
1615255307.5528164,,"0.02
"
1615255307.5528164,"-0.07
",
1615255307.5528164,,"-0.05
"
1615255307.5528164,"-0.03
",
1615255307.562815,,"-0.03
"
1615255307.562815,"0.03
",
1615255307.562815,,"0.03
"
1615255307.562815,"-0.12
",
1615255307.562815,,"-0.07
"
1615255307.562815,"0.10
",
1615255307.562815,,"0.10
"
1615255307.5728152,"-0.23
",
1615255307.5728152,,"-0.17
"
1615255307.5728152,"0.20
",
1615255307.5728152,,"0.07
"
1615255307.5728152,"-0.17
",
1615255307.5728152,,"-0.10
"
1615255307.5728152,"0.10
",
1615255307.5840218,,"0.03
"
1615255307.5840218,"-0.10
",
1615255307.5850887,,"0.00
"
1615255307.5850887,"-0.02
",
1615255307.5850887,,"-0.10
"
1615255307.5850887,"0.00
",
1615255307.5850887,,"0.05
"
1615255307.5850887,"-0.13
",
1615255307.5950897,,"-0.08
"
1615255307.5950897,"0.13
",
1615255307.5950897,,"0.12
"
1615255307.5950897,"-0.12
",
1615255307.5950897,,"-0.08
"
1615255307.5950897,"0.10
",
1615255307.6050901,,"0.08
"
1615255307.6050901,"-0.17
",
1615255307.6050901,,"-0.05
"
1615255307.6050901,"0.10
",
1615255307.6050901,,"0.00
"
1615255307.6050901,"-0.12
",
1615255307.6050901,,"-0.03
"
1615255307.615089,"0.00
",
1615255307.615089,,"-0.10
"
1615255307.615089,"0.02
",
1615255307.615089,,"0.03
"
1615255307.615089,"-0.08
",
1615255307.615089,,"-0.10
"
1615255307.615089,"0.05
",
1615255307.625089,,"0.02
"
1615255307.625089,"-0.08
",
1615255307.625089,,"-0.12
"
1615255307.625089,"0.12
",
1615255307.625089,,"-0.02
"
1615255307.625089,"-0.17
",
1615255307.6350884,,"-0.05
"
1615255307.6350884,"0.08
",
1615255307.6350884,,"0.07
"
1615255307.6350884,"-0.03
",
1615255307.6350884,,"0.02
"
1615255307.6350884,"0.03
",
1615255307.6350884,,"-0.03
"
1615255307.645089,"0.00
",
1615255307.645089,,"-0.07
"
1615255307.645089,"-0.07
",
1615255307.645089,,"0.02
"
1615255307.645089,"0.07
",
1615255307.645089,,"0.00
"
1615255307.645089,"-0.08
",
1615255307.6550887,,"-0.03
"
1615255307.6550887,"0.03
",
1615255307.6550887,,"0.03
"
1615255307.6550887,"-0.07
",
1615255307.6550887,,"-0.03
"
1615255307.6550887,"0.03
",
1615255307.6650898,,"0.00
"
1615255307.6650898,"0.03
",
1615255307.6650898,,"0.02
"
1615255307.6650898,"-0.08
",
1615255307.6650898,,"-0.08
"
1615255307.6650898,"0.02
",
1615255307.673103,,"0.00
"
1615255307.673103,"-0.10
",
1615255307.673103,,"-0.07
"
1615255307.673103,"0.05
",
1615255307.673103,,"-0.07
"
1615255307.673103,"-0.05
",
1615255307.6831076,,"-0.02
"
1615255307.6831076,"-0.03
",
1615255307.6831076,,"-0.02
"
1615255307.6831076,"-0.07
",
1615255307.6831076,,"-0.05
"
1615255307.6831076,"0.03
",
1615255307.6920195,,"-0.10
"
1615255307.6930265,"0.02
",
1615255307.6930265,,"0.00
"
1615255307.6930265,"0.02
",
1615255307.6930265,,"-0.05
"
1615255307.6930265,"-0.05
",
1615255307.6930265,,"-0.02
"
1615255307.6930265,"-0.03
",
1615255307.703031,,"-0.02
"
1615255307.703031,"-0.05
",
1615255307.703031,,"0.00
"
1615255307.703031,"-0.02
",
1615255307.703031,,"-0.08
"
1615255307.703031,"-0.02
",
1615255307.7130387,,"0.02
"
1615255307.7130387,"-0.03
",
1615255307.7130387,,"-0.05
"
1615255307.7130387,"0.03
",
1615255307.7130387,,"-0.05
"
1615255307.7130387,"0.02
",
1615255307.7130387,,"0.02
"
1615255307.72303,"-0.03
",
1615255307.72303,,"-0.07
"
1615255307.72303,"0.00
",
1615255307.72303,,"0.02
"
1615255307.72303,"-0.03
",
1615255307.72303,,"-0.05
"
1615255307.72303,"0.00
",
1615255307.7330313,,"-0.07
"
1615255307.7330313,"0.02
",
1615255307.7330313,,"0.00
"
1615255307.7330313,"-0.03
",
1615255307.7330313,,"-0.08
"
1615255307.7330313,"-0.05
",
1615255307.7430296,,"-0.02
"
1615255307.7430296,"-0.03
",
1615255307.7430296,,"-0.03
"
1615255307.7430296,"-0.02
",
1615255307.7430296,,"0.02
"
1615255307.7430296,"-0.02
",
1615255307.7430296,,"-0.02
"
1615255307.75303,"-0.08
",
1615255307.75303,,"-0.07
"
1615255307.75303,"-0.02
",
1615255307.75303,,"0.02
"
1615255307.75303,"-0.02
",
1615255307.75303,,"-0.03
"
1615255307.7630305,"-0.03
",
1615255307.7630305,,"-0.05
"
1615255307.7630305,"-0.10
",
1615255307.7630305,,"-0.05
"
1615255307.7630305,"-0.03
",
1615255307.7630305,,"0.02
"
1615255307.7630305,"-0.02
",
1615255307.7730298,,"-0.02
"
1615255307.7730298,"-0.05
",
1615255307.7730298,,"-0.03
"
1615255307.7730298,"-0.03
",
1615255307.7730298,,"-0.05
"
1615255307.7730298,"0.02
",
1615255307.7730298,,"0.05
"
1615255307.7830324,"-0.03
",
1615255307.7830324,,"-0.03
"
1615255307.7830324,"0.00
",
1615255307.7830324,,"-0.05
"
1615255307.7830324,"-0.05
",
1615255307.7830324,,"-0.02
"
1615255307.7930307,"-0.12
",
1615255307.7930307,,"-0.07
"
1615255307.7930307,"-0.02
",
1615255307.7930307,,"-0.02
"
1615255307.7930307,"-0.03
",
1615255307.7930307,,"-0.07
"
1615255307.7930307,"0.00
",
1615255307.8030295,,"-0.08
"
1615255307.8030295,"0.02
",
1615255307.8030295,,"0.00
"
1615255307.8030295,"-0.03
",
1615255307.8030295,,"-0.03
"
1615255307.8030295,"-0.07
",
1615255307.8030295,,"0.03
"
1615255307.813031,"0.07
",
1615255307.813031,,"0.02
"
1615255307.813031,"-0.03
",
1615255307.813031,,"-0.03
"
1615255307.813031,"-0.02
",
1615255307.813031,,"-0.05
"
1615255307.823032,"0.03
",
1615255307.823032,,"-0.05
"
1615255307.823032,"-0.10
",
1615255307.823032,,"-0.03
"
1615255307.823032,"-0.03
",
1615255307.823032,,"-0.03
"
1615255307.823032,"-0.03
",
1615255307.8330312,,"-0.05
"
1615255307.8330312,"-0.05
",
1615255307.8330312,,"-0.08
"
1615255307.8330312,"0.05
",
1615255307.8330312,,"-0.03
"
1615255307.8330312,"-0.03
",
1615255307.8430307,,"-0.07
"
1615255307.8430307,"-0.05
",
1615255307.8430307,,"-0.03
"
1615255307.8430307,"0.00
",
1615255307.8430307,,"-0.03
"
1615255307.8430307,"-0.03
",
1615255307.8430307,,"0.00
"
1615255307.8530297,"-0.02
",
1615255307.8530297,,"-0.03
"
1615255307.8530297,"0.02
",
1615255307.8530297,,"-0.10
"
1615255307.8530297,"-0.08
",
1615255307.8530297,,"-0.07
"
1615255307.8530297,"-0.07
",
1615255307.86303,,"-0.02
"
1615255307.86303,"0.00
",
1615255307.86303,,"-0.02
"
1615255307.86303,"0.02
",
1615255307.86303,,"-0.10
"
1615255307.86303,"-0.02
",
1615255307.8730302,,"-0.03
"
1615255307.8730302,"-0.03
",
1615255307.8730302,,"-0.05
"
1615255307.8730302,"-0.02
",
1615255307.8730302,,"-0.03
"
1615255307.8730302,"-0.07
",
1615255307.8730302,,"-0.03
"
1615255307.8830314,"-0.03
",
1615255307.8830314,,"0.00
"
1615255307.8830314,"-0.03
",
1615255307.8830314,,"-0.03
"
1615255307.8830314,"0.02
",
1615255307.8830314,,"-0.02
"
1615255307.8830314,"-0.08
",
1615255307.8930297,,"-0.07
"
1615255307.8930297,"-0.02
",
1615255307.8930297,,"-0.03
"
1615255307.8930297,"0.02
",
1615255307.8930297,,"0.00
"
1615255307.8930297,"-0.05
",
1615255307.9030294,,"-0.02
"
1615255307.9030294,"-0.05
",
1615255307.9030294,,"-0.07
"
1615255307.9030294,"-0.08
",
1615255307.9030294,,"0.05
"
1615255307.9030294,"0.05
",
1615255307.9030294,,"-0.03
"
1615255307.9140718,"-0.07
",
1615255307.9140718,,"0.00
"
1615255307.9140718,"-0.02
",
1615255307.9140718,,"-0.05
"
1615255307.9140718,"0.02
",
1615255307.9140718,,"-0.07
"
1615255307.9140718,"-0.05
",
1615255307.9240756,,"0.00
"
1615255307.9240756,"0.05
",
1615255307.9240756,,"-0.03
"
1615255307.9240756,"0.00
",
1615255307.9240756,,"-0.02
"
1615255307.9240756,"0.02
",
1615255307.9240756,,"-0.05
"
1615255307.9340763,"0.02
",
1615255307.9340763,,"-0.02
"
1615255307.9340763,"0.03
",
1615255307.9340763,,"-0.03
"
1615255307.9340763,"-0.05
",
1615255307.9340763,,"-0.05
"
1615255307.9440758,"-0.02
",
1615255307.9440758,,"-0.10
"
1615255307.9440758,"-0.02
",
1615255307.9440758,,"-0.05
"
1615255307.9440758,"-0.03
",
1615255307.9440758,,"-0.05
"
1615255307.9440758,"0.03
",
1615255307.9540753,,"-0.02
"
1615255307.9540753,"0.00
",
1615255307.9540753,,"-0.02
"
1615255307.9540753,"0.02
",
1615255307.9540753,,"-0.05
"
1615255307.9540753,"-0.03
",
1615255307.9540753,,"-0.02
"
1615255307.9640758,"-0.02
",
1615255307.9640758,,"-0.05
"
1615255307.9640758,"-0.03
",
1615255307.9640758,,"-0.02
"
1615255307.9640758,"0.00
",
1615255307.9640758,,"0.00
"
1615255307.9730828,"-0.05
",
1615255307.9730828,,"-0.05
"
1615255307.9730828,"-0.07
",
1615255307.9730828,,"-0.03
"
1615255307.9730828,"-0.02
",
1615255307.9730828,,"0.05
"
1615255307.9830894,"-0.10
",
1615255307.9830894,,"-0.02
"
1615255307.9830894,"-0.02
",
1615255307.9830894,,"-0.05
"
1615255307.9830894,"-0.02
",
1615255307.9830894,,"-0.05
"
1615255307.9830894,"0.02
",
1615255307.9930887,,"0.02
"
1615255307.9930887,"0.02
",
1615255307.9930887,,"-0.03
"
1615255307.9930887,"0.00
",
1615255307.9930887,,"0.00
"
1615255307.9930887,"-0.02
",
1615255307.9930887,,"0.02
"
1615255308.0030892,"-0.02
",
1615255308.0030892,,"-0.03
"
1615255308.0030892,"0.00
",
1615255308.0030892,,"-0.03
"
1615255308.0030892,"0.00
",
1615255308.0030892,,"-0.07
"
1615255308.0130887,"0.02
",
1615255308.0130887,,"0.08
"
1615255308.0130887,"0.02
",
1615255308.0130887,,"-0.07
"
1615255308.0130887,"0.00
",
1615255308.0130887,,"-0.05
"
1615255308.0130887,"0.07
",
1615255308.0230892,,"-0.05
"
1615255308.0230892,"-0.02
",
1615255308.0230892,,"-0.07
"
1615255308.0230892,"-0.02
",
1615255308.0230892,,"-0.03
"
1615255308.0230892,"-0.02
",
1615255308.0230892,,"-0.03
"
1615255308.0347075,"0.03
",
1615255308.0347075,,"-0.02
"
1615255308.0347075,"0.00
",
1615255308.0347075,,"-0.10
"
1615255308.0347075,"-0.07
",
1615255308.0347075,,"-0.03
"
1615255308.0347075,"0.02
",
1615255308.0347075,,"-0.05
"
1615255308.0447125,"0.03
",
1615255308.0447125,,"-0.03
"
1615255308.0447125,"0.00
",
1615255308.0447125,,"-0.05
"
1615255308.0447125,"-0.05
",
1615255308.0447125,,"-0.07
"
1615255308.0547135,"0.02
",
1615255308.0547135,,"-0.03
"
1615255308.0547135,"-0.03
",
1615255308.0547135,,"-0.03
"
1615255308.0547135,"0.02
",
1615255308.0547135,,"0.00
"
1615255308.0647125,"0.00
",
1615255308.0647125,,"-0.07
"
1615255308.0647125,"-0.02
",
1615255308.0647125,,"0.00
"
1615255308.0647125,"0.02
",
1615255308.0647125,,"0.00
"
1615255308.0732217,"0.00
",
1615255308.0732217,,"0.02
"
1615255308.0732217,"-0.02
",
1615255308.0732217,,"-0.05
"
1615255308.0732217,"-0.02
",
1615255308.0732217,,"-0.03
"
1615255308.0732217,"-0.03
",
1615255308.0832274,,"-0.07
"
1615255308.0832274,"-0.07
",
1615255308.0832274,,"-0.07
"
1615255308.0832274,"0.00
",
1615255308.0832274,,"-0.05
"
1615255308.0832274,"-0.05
",
1615255308.0832274,,"-0.05
"
1615255308.093226,"-0.05
",
1615255308.093226,,"0.00
"
1615255308.093226,"-0.02
",
1615255308.093226,,"-0.08
"
1615255308.093226,"-0.10
",
1615255308.093226,,"0.03
"
1615255308.1032267,"0.00
",
1615255308.1032267,,"-0.10
"
1615255308.1032267,"0.00
",
1615255308.1032267,,"-0.02
"
1615255308.1032267,"-0.02
",
1615255308.1032267,,"-0.05
"
1615255308.1032267,"0.00
",
1615255308.113226,,"-0.03
"
1615255308.113226,"0.00
",
1615255308.113226,,"-0.05
"
1615255308.113226,"-0.02
",
1615255308.113226,,"0.03
"
1615255308.113226,"-0.05
",
1615255308.113226,,"0.02
"
1615255308.1232278,"0.03
",
1615255308.1232278,,"0.02
"
1615255308.1232278,"0.00
",
1615255308.1232278,,"0.02
"
1615255308.1232278,"-0.02
",
1615255308.1232278,,"-0.02
"
1615255308.1332273,"-0.03
",
1615255308.1332273,,"-0.05
"
1615255308.1332273,"0.00
",
1615255308.1332273,,"0.00
"
1615255308.1332273,"0.00
",
1615255308.1332273,,"-0.10
"
1615255308.1332273,"0.02
",
1615255308.143227,,"-0.05
"
1615255308.143227,"0.00
",
1615255308.143227,,"0.00
"
1615255308.143227,"0.00
",
1615255308.143227,,"-0.03
"
1615255308.143227,"-0.03
",
1615255308.143227,,"-0.05
"
1615255308.1532261,"0.05
",
1615255308.1532261,,"-0.03
"
1615255308.1532261,"-0.03
",
1615255308.1532261,,"-0.13
"
1615255308.1532261,"0.00
",
1615255308.1532261,,"-0.02
"
1615255308.1632261,"-0.02
",
1615255308.1632261,,"-0.02
"
1615255308.1632261,"0.05
",
1615255308.1632261,,"0.00
"
1615255308.1632261,"-0.07
",
1615255308.1632261,,"0.00
"
1615255308.173235,"-0.08
",
1615255308.173235,,"0.00
"
1615255308.173235,"0.02
",
1615255308.173235,,"-0.02
"
1615255308.173235,"0.03
",
1615255308.173235,,"-0.08
"
1615255308.173235,"0.08
",
1615255308.173235,,"-0.03
"
1615255308.1832256,"0.03
",
1615255308.1832256,,"-0.03
"
1615255308.1832256,"-0.07
",
1615255308.1832256,,"0.00
"
1615255308.1832256,"0.02
",
1615255308.1832256,,"-0.03
"
1615255308.1932254,,"-0.08
"
1615255308.1932254,"-0.02
",
1615255308.1932254,"0.02
",
1615255308.1932254,,"-0.05
"
1615255308.1932254,"0.00
",
1615255308.1932254,,"0.00
"
1615255308.2032268,"0.03
",
1615255308.2032268,,"-0.02
"
1615255308.2032268,"-0.07
",
1615255308.2032268,,"0.03
"
1615255308.2032268,,"-0.03
"
1615255308.2032268,"0.02
",
1615255308.2032268,,"0.02
"
1615255308.2032268,"-0.07
",
1615255308.2132254,"-0.07
",
1615255308.2132254,,"-0.05
"
1615255308.2132254,"0.02
",
1615255308.2132254,,"-0.05
"
1615255308.2132254,,"0.02
"
1615255308.2132254,"-0.05
",
1615255308.223226,"-0.02
",
1615255308.223226,,"0.02
"
1615255308.223226,,"-0.02
"
1615255308.223226,"-0.03
",
1615255308.223226,,"-0.05
"
1615255308.223226,"-0.05
",
1615255308.2332265,"-0.02
",
1615255308.2332265,,"-0.02
"
1615255308.2332265,,"0.05
"
1615255308.2332265,"-0.05
",
1615255308.2332265,,"-0.07
"
1615255308.2332265,"-0.02
",
1615255308.2332265,,"0.07
"
1615255308.2332265,"-0.03
",
1615255308.2442865,,"-0.07
"
1615255308.2442865,"-0.02
",
1615255308.2442865,,"-0.03
"
1615255308.2442865,"-0.05
",
1615255308.2442865,,"-0.08
"
1615255308.2442865,"0.02
",
1615255308.2542984,,"-0.02
"
1615255308.2542984,"0.02
",
1615255308.2542984,,"0.02
"
1615255308.2542984,"-0.05
",
1615255308.2542984,,"0.02
"
1615255308.2542984,"0.02
",
1615255308.2542984,,"-0.03
"
1615255308.2542984,"-0.07
",
1615255308.2642894,,"0.00
"
1615255308.2642894,"-0.03
",
1615255308.2642894,,"0.00
"
1615255308.2642894,"0.02
",
1615255308.2642894,,"0.02
"
1615255308.2642894,"-0.07
",
1615255308.2732956,,"0.05
"
1615255308.2732956,"-0.07
",
1615255308.2732956,,"0.02
"
1615255308.2732956,"0.00
",
1615255308.2732956,,"0.15
"
1615255308.2732956,"-0.13
",
1615255308.2832994,,"0.32
"
1615255308.2832994,"-0.48
",
1615255308.2832994,,"0.18
"
1615255308.2832994,"-0.28
",
1615255308.2832994,,"-0.37
"
1615255308.2832994,"0.37
",
1615255308.293299,,"-0.50
"
1615255308.293299,"0.62
",
1615255308.293299,,"-0.25
"
1615255308.293299,"0.23
",
1615255308.293299,,"0.15
"
1615255308.293299,"-0.17
",
1615255308.293299,,"0.08
"
1615255308.293299,"-0.18
",
1615255308.3033004,,"-0.08
"
1615255308.3033004,"0.03
",
1615255308.3033004,,"-0.12
"
1615255308.3033004,"0.13
",
1615255308.3033004,,"-0.08
"
1615255308.3033004,"0.05
",
1615255308.3133,,"0.02
"
1615255308.3133,"-0.07
",
1615255308.3133,,"0.00
"
1615255308.3133,"-0.07
",
1615255308.3133,,"-0.07
"
1615255308.3133,"-0.02
",
1615255308.3232994,,"-0.03
"
1615255308.3232994,"-0.03
",
1615255308.3232994,,"0.02
"
1615255308.3232994,"-0.02
",
1615255308.3232994,,"0.02
"
1615255308.3232994,"0.03
",
1615255308.3232994,,"-0.03
"
1615255308.3332999,"-0.03
",
1615255308.3332999,,"-0.03
"
1615255308.3332999,"-0.02
",
1615255308.3332999,,"-0.05
"
1615255308.3332999,"0.00
",
1615255308.3332999,,"0.00
"
1615255308.3332999,"0.00
",
1615255308.3433,,"0.00
"
1615255308.3433,"0.00
",
1615255308.3433,,"0.00
"
1615255308.3433,"-0.08
",
1615255308.3433,,"-0.02
"
1615255308.3433,"-0.05
",
1615255308.3533003,,"-0.03
"
1615255308.3533003,"-0.05
",
1615255308.3533003,,"-0.02
"
1615255308.3533003,"-0.03
",
1615255308.3533003,,"-0.03
"
1615255308.3533003,"-0.02
",
1615255308.3533003,,"-0.03
"
1615255308.3633003,"0.00
",
1615255308.3633003,,"0.00
"
1615255308.3633003,"0.03
",
