Time,Flow1,Flow2
1614203941.5825586,-0.07,
1614203941.5825586,-0.05,
1614203941.5825586,-0.03,
1614203941.5925596,0.02,
1614203941.5925596,-0.05,
1614203941.5925596,-0.02,
1614203941.5925596,-0.03,
1614203941.6025584,0.00,
1614203941.6025584,-0.02,
1614203941.6025584,-0.05,
1614203941.6115665,-0.05,
1614203941.6115665,-0.03,
1614203941.6115665,-0.08,
1614203941.6216395,-0.05,
1614203941.6216395,-0.03,
1614203941.6216395,-0.07,
1614203941.631634,-0.05,
1614203941.631634,-0.02,
1614203941.631634,-0.08,
1614203941.631634,-0.05,
1614203941.6416032,-0.02,
1614203941.6416032,0.02,
1614203941.6416032,-0.03,
1614203941.6516354,0.02,
1614203941.6516354,0.02,
1614203941.6516354,-0.03,
1614203941.6615882,-0.05,
1614203941.6615882,-0.05,
1614203941.6615882,-0.08,
1614203941.6615882,-0.12,
1614203941.6715891,-0.07,
1614203941.6715891,-0.02,
1614203941.6715891,0.05,
1614203941.681635,-0.02,
1614203941.681635,-0.03,
1614203941.681635,-0.02,
1614203941.6916413,-0.05,
1614203941.6916413,-0.05,
1614203941.6916413,-0.03,
1614203941.7015882,-0.07,
1614203941.7015882,-0.03,
1614203941.7015882,-0.03,
1614203941.7015882,-0.05,
1614203941.7115917,-0.08,
1614203941.7115917,-0.03,
1614203941.7115917,-0.10,
1614203941.721824,-0.03,
1614203941.721824,0.00,
1614203941.721824,-0.05,
1614203941.7316024,-0.02,
1614203941.7316024,-0.12,
1614203941.7316024,-0.08,
1614203941.7316024,-0.02,
1614203941.7417498,-0.03,
1614203941.7417498,-0.02,
1614203941.7417498,0.00,
1614203941.751587,-0.10,
1614203941.751587,-0.07,
1614203941.751587,-0.05,
1614203941.7615907,-0.03,
1614203941.7615907,-0.03,
1614203941.7615907,-0.03,
1614203941.7615907,-0.07,
1614203941.771749,-0.08,
1614203941.771749,-0.05,
1614203941.771749,0.00,
1614203941.7816553,-0.02,
1614203941.7816553,-0.02,
1614203941.7816553,0.00,
1614203941.79159,-0.03,
1614203941.79159,-0.02,
1614203941.79159,0.00,
1614203941.79159,-0.02,
1614203941.8016999,-0.03,
1614203941.8016999,-0.07,
1614203941.8016999,-0.08,
1614203941.811664,-0.02,
1614203941.811664,-0.03,
1614203941.811664,0.00,
1614203941.8215883,0.00,
1614203941.8215883,-0.07,
1614203941.8215883,-0.02,
1614203941.8215883,-0.03,
1614203941.8317099,-0.08,
1614203941.8317099,0.00,
1614203941.8317099,-0.05,
1614203941.8415885,-0.03,
1614203941.8415885,-0.02,
1614203941.8415885,0.02,
1614203941.8515887,0.00,
1614203941.8515887,-0.03,
1614203941.8515887,-0.05,
1614203941.8515887,-0.02,
1614203941.8616452,-0.12,
1614203941.8616452,-0.03,
1614203941.8616452,-0.05,
1614203941.8717713,-0.03,
1614203941.8717713,-0.07,
1614203941.8717713,0.03,
1614203941.881625,0.00,
1614203941.881625,-0.05,
1614203941.881625,-0.03,
1614203941.881625,-0.03,
1614203941.8915968,0.02,
1614203941.8915968,-0.03,
1614203941.8915968,-0.05,
1614203941.9016078,-0.02,
1614203941.9016078,-0.03,
1614203941.9016078,-0.10,
1614203941.9116893,-0.03,
1614203941.9116893,-0.05,
1614203941.9116893,-0.03,
1614203941.9116893,-0.03,
1614203941.9216237,0.00,
1614203941.9316275,-0.07,
1614203941.9415913,0.00,
1614203941.9415913,-0.05,
1614203941.9415913,-0.05,
1614203941.9515882,-0.07,
1614203941.9615982,-0.07,
1614203941.9615982,-0.03,
1614203941.9615982,-0.05,
1614203941.9615982,-0.08,
1614203941.9615982,-0.03,
1614203941.9615982,-0.05,
1614203941.9615982,-0.02,
1614203941.9615982,-0.02,
1614203941.9615982,0.03,
1614203941.9715877,-0.07,
1614203941.9715877,-0.07,
1614203941.9715877,0.03,
1614203941.9715877,-0.02,
1614203941.9816217,-0.02,
1614203942.0016198,0.02,
1614203942.0016198,-0.07,
1614203942.0016198,-0.07,
1614203942.0016198,0.00,
1614203942.0016198,-0.03,
1614203942.0016198,-0.02,
1614203942.0016198,-0.07,
1614203942.0016198,-0.05,
1614203942.0016198,-0.03,
1614203942.0016198,0.02,
1614203942.0115886,-0.02,
1614203942.0115886,-0.03,
1614203942.0115886,-0.02,
1614203942.0216124,-0.02,
1614203942.0216124,-0.05,
1614203942.0216124,-0.02,
1614203942.0316133,0.00,
1614203942.0316133,0.00,
1614203942.0316133,-0.07,
1614203942.0316133,-0.03,
1614203942.0415888,-0.03,
1614203942.0415888,-0.03,
1614203942.0415888,-0.07,
1614203942.0516868,-0.03,
1614203942.0516868,-0.03,
1614203942.0516868,-0.02,
1614203942.0616894,0.02,
1614203942.0616894,-0.07,
1614203942.0616894,0.00,
1614203942.0616894,-0.05,
1614203942.0715888,-0.05,
1614203942.0715888,-0.02,
1614203942.0715888,0.00,
1614203942.0817773,-0.07,
1614203942.0817773,-0.03,
1614203942.0817773,-0.03,
1614203942.0918212,-0.08,
1614203942.0918212,0.00,
1614203942.0918212,-0.05,
1614203942.0918212,0.00,
1614203942.1015906,0.02,
1614203942.1015906,-0.02,
1614203942.1015906,-0.05,
1614203942.1117253,0.02,
1614203942.1117253,-0.05,
1614203942.1117253,-0.05,
1614203942.1220272,-0.05,
1614203942.1242871,-0.03,
1614203942.1242871,-0.05,
1614203942.1242871,-0.03,
1614203942.1342928,-0.03,
1614203942.1342928,-0.10,
1614203942.1342928,0.00,
1614203942.1342928,-0.05,
1614203942.1442966,-0.03,
1614203942.1442966,-0.02,
1614203942.1442966,-0.03,
1614203942.154344,-0.02,
1614203942.154344,-0.03,
1614203942.154344,-0.13,
1614203942.1645043,-0.02,
1614203942.1645043,-0.10,
1614203942.1645043,-0.02,
1614203942.1645043,-0.03,
1614203942.174334,-0.03,
1614203942.174334,-0.07,
1614203942.174334,-0.02,
1614203942.1843083,-0.02,
1614203942.1843083,-0.02,
1614203942.1843083,-0.08,
1614203942.1944993,-0.02,
1614203942.1944993,-0.03,
1614203942.1944993,-0.10,
1614203942.2042992,-0.10,
1614203942.2042992,-0.03,
1614203942.2042992,-0.02,
1614203942.2119784,-0.07,
1614203942.2119784,0.00,
1614203942.2119784,-0.05,
1614203942.2219934,-0.02,
1614203942.2219934,-0.05,
1614203942.2219934,-0.08,
1614203942.2219934,-0.05,
1614203942.2321088,-0.05,
1614203942.2321088,-0.05,
1614203942.2321088,-0.05,
1614203942.2421737,-0.02,
1614203942.2421737,0.00,
1614203942.2421737,0.00,
1614203942.2519867,-0.03,
1614203942.2519867,0.00,
1614203942.2519867,0.00,
1614203942.2519867,-0.02,
1614203942.2619934,-0.05,
1614203942.2619934,-0.05,
1614203942.2619934,-0.03,
1614203942.2721612,0.02,
1614203942.2721612,-0.03,
1614203942.2721612,-0.02,
1614203942.281988,-0.02,
1614203942.281988,-0.02,
1614203942.281988,-0.03,
1614203942.281988,0.00,
1614203942.2919874,-0.08,
1614203942.2919874,-0.03,
1614203942.2919874,-0.02,
1614203942.3021138,-0.02,
1614203942.3021138,-0.10,
1614203942.3021138,-0.07,
1614203942.3119872,-0.03,
1614203942.3119872,-0.03,
1614203942.3119872,-0.05,
1614203942.3119872,-0.10,
1614203942.321991,0.02,
1614203942.321991,0.00,
1614203942.321991,-0.02,
1614203942.3331096,-0.07,
1614203942.3331096,-0.02,
1614203942.3331096,-0.03,
1614203942.3331096,-0.05,
1614203942.3431137,-0.08,
1614203942.3431137,-0.05,
1614203942.3431137,0.00,
1614203942.353218,-0.03,
1614203942.353218,-0.08,
1614203942.353218,0.03,
1614203942.3631139,-0.03,
1614203942.3631139,-0.10,
1614203942.3631139,-0.07,
1614203942.3631139,-0.12,
1614203942.3732169,-0.07,
1614203942.3732169,-0.05,
1614203942.3732169,-0.07,
1614203942.3831143,-0.07,
1614203942.3831143,-0.05,
1614203942.3831143,-0.02,
1614203942.3933718,-0.05,
1614203942.3933718,-0.02,
1614203942.3933718,-0.05,
1614203942.3933718,-0.10,
1614203942.4031186,0.02,
1614203942.4031186,-0.07,
1614203942.4031186,-0.03,
1614203942.4121394,-0.03,
1614203942.4121394,0.03,
1614203942.4121394,0.00,
1614203942.4221907,-0.02,
1614203942.4321725,-0.05,
1614203942.4321725,-0.07,
1614203942.4321725,-0.02,
1614203942.4321725,-0.07,
1614203942.4321725,-0.03,
1614203942.4421623,-0.02,
1614203942.4421623,-0.05,
1614203942.4421623,-0.03,
1614203942.4421623,-0.08,
1614203942.4521441,0.00,
1614203942.4521441,-0.03,
1614203942.4521441,-0.03,
1614203942.462144,-0.07,
1614203942.462144,-0.02,
1614203942.4721658,-0.03,
1614203942.4721658,-0.03,
1614203942.4721658,-0.05,
1614203942.4721658,-0.03,
1614203942.4721658,0.00,
1614203942.4821444,-0.13,
1614203942.4821444,0.02,
1614203942.492178,-0.05,
1614203942.492178,-0.03,
1614203942.492178,-0.07,
1614203942.492178,0.03,
1614203942.492178,-0.02,
1614203942.5021448,-0.03,
1614203942.5021448,-0.05,
1614203942.5021448,0.00,
1614203942.512145,0.02,
1614203942.512145,-0.08,
1614203942.512145,-0.05,
1614203942.5224783,-0.05,
1614203942.5237463,-0.03,
1614203942.5237463,-0.05,
1614203942.5237463,-0.07,
1614203942.533761,-0.05,
1614203942.533761,-0.03,
1614203942.533761,-0.03,
1614203942.5438156,0.03,
1614203942.5438156,-0.08,
1614203942.5438156,-0.05,
1614203942.5438156,0.00,
1614203942.5538185,-0.05,
1614203942.5538185,-0.03,
1614203942.5538185,0.05,
1614203942.5638025,-0.07,
1614203942.5638025,-0.03,
1614203942.5638025,-0.05,
1614203942.5737963,0.02,
1614203942.5737963,-0.03,
1614203942.5737963,-0.08,
1614203942.5837507,-0.08,
1614203942.5837507,-0.08,
1614203942.5837507,-0.10,
1614203942.5837507,-0.03,
1614203942.5938756,-0.02,
1614203942.5938756,-0.03,
1614203942.5938756,0.03,
1614203942.6039343,-0.07,
1614203942.6039343,-0.07,
1614203942.6039343,-0.03,
1614203942.612475,-0.03,
1614203942.612475,0.02,
1614203942.612475,0.02,
1614203942.622481,-0.02,
1614203942.622481,-0.02,
1614203942.622481,-0.05,
1614203942.622481,-0.03,
1614203942.6325107,-0.03,
1614203942.6325107,-0.03,
1614203942.6325107,-0.05,
1614203942.6424797,-0.08,
1614203942.6424797,0.02,
1614203942.6424797,-0.05,
1614203942.652495,0.02,
1614203942.652495,0.00,
1614203942.652495,-0.12,
1614203942.652495,0.03,
1614203942.662594,-0.07,
1614203942.662594,-0.05,
1614203942.662594,-0.05,
1614203942.6725948,0.02,
1614203942.6725948,-0.08,
1614203942.6725948,-0.08,
1614203942.68248,-0.02,
1614203942.68248,-0.12,
1614203942.68248,-0.12,
1614203942.68248,-0.02,
1614203942.6925936,-0.07,
1614203942.6925936,-0.03,
1614203942.6925936,-0.08,
1614203942.7024813,0.00,
1614203942.7024813,-0.02,
1614203942.7024813,-0.03,
1614203942.71248,0.02,
1614203942.71248,-0.05,
1614203942.71248,-0.08,
1614203942.71248,-0.05,
1614203942.7224936,-0.02,
1614203942.7224936,-0.02,
1614203942.7224936,-0.07,
1614203942.7326877,-0.03,
1614203942.7326877,-0.05,
1614203942.7326877,-0.07,
1614203942.7427146,-0.05,
1614203942.7427146,-0.05,
1614203942.7427146,-0.03,
1614203942.7427146,-0.07,
1614203942.752495,-0.05,
1614203942.752495,-0.05,
1614203942.752495,0.03,
1614203942.7624903,-0.05,
1614203942.7624903,-0.02,
1614203942.7624903,-0.08,
1614203942.7726815,-0.05,
1614203942.7726815,-0.05,
1614203942.7726815,0.00,
1614203942.7824838,-0.02,
1614203942.7824838,-0.02,
1614203942.7824838,-0.07,
1614203942.7824838,-0.07,
1614203942.7925258,-0.03,
1614203942.7925258,-0.02,
1614203942.7925258,0.00,
1614203942.8026469,-0.07,
1614203942.8026469,0.02,
1614203942.8026469,-0.03,
1614203942.8124824,-0.07,
1614203942.8124824,-0.03,
1614203942.8124824,-0.03,
1614203942.8124824,-0.02,
1614203942.8226256,-0.03,
1614203942.8226256,0.00,
1614203942.8226256,-0.07,
1614203942.832673,-0.13,
1614203942.832673,-0.08,
1614203942.832673,-0.12,
1614203942.8424878,-0.05,
1614203942.8424878,-0.05,
1614203942.8424878,-0.08,
1614203942.8424878,-0.02,
1614203942.8524828,-0.03,
1614203942.8524828,-0.03,
1614203942.8524828,-0.10,
1614203942.8624804,-0.10,
1614203942.8624804,-0.03,
1614203942.8624804,0.02,
1614203942.8724885,0.02,
1614203942.8724885,-0.03,
1614203942.8724885,0.02,
1614203942.8724885,-0.03,
1614203942.8824854,-0.03,
1614203942.8824854,-0.07,
1614203942.8824854,-0.08,
1614203942.8924813,-0.05,
1614203942.8924813,-0.08,
1614203942.8924813,-0.03,
1614203942.902482,0.02,
1614203942.902482,-0.08,
1614203942.902482,-0.08,
1614203942.902482,0.02,
1614203942.9125233,-0.03,
1614203942.9125233,-0.03,
1614203942.9125233,-0.02,
1614203942.9227076,-0.03,
1614203942.942483,-0.08,
1614203942.942483,-0.10,
1614203942.942483,0.02,
1614203942.942483,-0.03,
1614203942.942483,-0.05,
1614203942.942483,-0.03,
1614203942.942483,-0.05,
1614203942.942483,-0.03,
1614203942.942483,0.00,
1614203942.9525125,-0.02,
1614203942.9525125,-0.05,
1614203942.9525125,-0.02,
1614203942.9624825,-0.03,
1614203942.9624825,-0.05,
1614203942.9725237,-0.03,
1614203942.9725237,-0.07,
1614203942.9725237,-0.05,
1614203942.9725237,0.00,
1614203942.9725237,0.00,
1614203942.9825041,-0.05,
1614203942.9825041,-0.02,
1614203942.9924955,-0.05,
1614203942.9924955,0.02,
1614203942.9924955,0.00,
1614203942.9924955,-0.07,
1614203942.9924955,-0.03,
1614203943.0026424,-0.02,
1614203943.0026424,-0.03,
1614203943.0026424,0.00,
1614203943.0125346,-0.03,
1614203943.0125346,-0.07,
1614203943.0125346,-0.05,
1614203943.0224822,-0.07,
1614203943.0224822,-0.03,
1614203943.0224822,-0.05,
1614203943.0224822,-0.07,
1614203943.0325112,-0.07,
1614203943.0325112,-0.02,
1614203943.0325112,-0.05,
1614203943.0425742,0.03,
1614203943.0425742,-0.05,
1614203943.0425742,-0.02,
1614203943.0525706,-0.02,
1614203943.0525706,0.02,
1614203943.0525706,-0.05,
1614203943.0525706,-0.05,
1614203943.0624979,-0.05,
1614203943.0624979,-0.05,
1614203943.0624979,-0.02,
1614203943.072542,-0.07,
1614203943.072542,0.00,
1614203943.072542,0.03,
1614203943.082533,-0.07,
1614203943.082533,-0.03,
1614203943.082533,0.02,
1614203943.082533,-0.05,
1614203943.0924847,-0.03,
1614203943.0924847,-0.03,
1614203943.0924847,-0.02,
1614203943.1025262,-0.03,
1614203943.1025262,-0.02,
1614203943.1025262,-0.07,
1614203943.1125264,-0.05,
1614203943.1125264,-0.08,
1614203943.1125264,0.03,
1614203943.1224844,-0.05,
1614203943.1224844,-0.10,
1614203943.1224844,-0.07,
1614203943.1224844,-0.07,
1614203943.1325257,-0.03,
1614203943.1325257,0.03,
1614203943.1325257,-0.07,
1614203943.1425316,-0.05,
1614203943.1425316,-0.03,
1614203943.1425316,0.02,
1614203943.152485,-0.10,
1614203943.152485,-0.05,
1614203943.152485,0.03,
1614203943.152485,0.00,
1614203943.1625295,-0.02,
1614203943.1625295,0.00,
1614203943.1625295,-0.03,
1614203943.1725307,-0.03,
1614203943.1725307,-0.07,
1614203943.1725307,-0.02,
1614203943.1824822,-0.03,
1614203943.1824822,-0.02,
1614203943.1824822,0.00,
1614203943.1824822,-0.03,
1614203943.192532,-0.07,
1614203943.192532,-0.03,
1614203943.192532,-0.05,
1614203943.202533,-0.07,
1614203943.202533,-0.07,
1614203943.202533,-0.02,
1614203943.2124848,-0.03,
1614203943.2124848,-0.05,
1614203943.2124848,0.07,
1614203943.2124848,-0.07,
1614203943.2225304,-0.07,
1614203943.2225304,-0.05,
1614203943.2225304,0.00,
1614203943.2325325,-0.03,
1614203943.2325325,-0.07,
1614203943.2325325,-0.05,
1614203943.2425098,-0.05,
1614203943.2425098,-0.05,
1614203943.2425098,0.00,
1614203943.2425098,-0.02,
1614203943.2525015,-0.02,
1614203943.2525015,-0.12,
1614203943.2525015,-0.02,
1614203943.2625315,-0.05,
1614203943.2625315,-0.03,
1614203943.2625315,-0.07,
1614203943.272531,-0.02,
1614203943.272531,0.00,
1614203943.272531,-0.05,
1614203943.272531,-0.02,
1614203943.282486,-0.03,
1614203943.282486,-0.05,
1614203943.282486,-0.02,
1614203943.2925334,-0.02,
1614203943.2925334,-0.05,
1614203943.2925334,0.00,
1614203943.302535,-0.02,
1614203943.302535,0.03,
1614203943.302535,-0.02,
1614203943.302535,-0.07,
1614203943.312496,-0.07,
1614203943.312496,-0.08,
1614203943.312496,-0.02,
1614203943.3225338,-0.02,
1614203943.3225338,0.00,
1614203943.3225338,-0.05,
1614203943.3325295,-0.12,
1614203943.3325295,-0.02,
1614203943.3325295,0.00,
1614203943.3325295,-0.03,
1614203943.342484,-0.07,
1614203943.342484,-0.03,
1614203943.342484,-0.03,
1614203943.3526852,0.00,
1614203943.3526852,-0.10,
1614203943.3526852,-0.03,
1614203943.3625748,-0.02,
1614203943.3625748,-0.07,
1614203943.3625748,-0.10,
1614203943.3625748,-0.07,
1614203943.3724842,-0.03,
1614203943.3724842,0.02,
1614203943.3724842,0.00,
1614203943.3825455,-0.02,
1614203943.3825455,-0.07,
1614203943.3825455,0.00,
1614203943.392672,-0.05,
1614203943.392672,-0.05,
1614203943.392672,-0.07,
1614203943.4024847,-0.02,
1614203943.4024847,-0.07,
1614203943.4024847,-0.05,
1614203943.4024847,-0.03,
1614203943.4126172,-0.02,
1614203943.4126172,-0.03,
1614203943.4126172,-0.02,
1614203943.4226754,0.02,
1614203943.4226754,0.00,
1614203943.4226754,-0.03,
1614203943.432485,-0.02,
1614203943.432485,-0.12,
1614203943.4425197,0.02,
1614203943.4525034,-0.02,
1614203943.4525034,0.00,
1614203943.4525034,-0.07,
1614203943.4525034,-0.03,
1614203943.4525034,0.02,
1614203943.462485,-0.02,
1614203943.462485,-0.12,
1614203943.462485,-0.07,
1614203943.462485,-0.07,
1614203943.472512,-0.07,
1614203943.472512,-0.03,
1614203943.472512,0.00,
1614203943.472512,0.00,
1614203943.472512,-0.07,
1614203943.4847424,-0.07,
1614203943.4847424,-0.03,
1614203943.4847424,-0.05,
1614203943.4847424,-0.07,
1614203943.4947684,-0.07,
1614203943.4947684,-0.03,
1614203943.5047455,-0.05,
1614203943.5047455,-0.07,
1614203943.5047455,-0.07,
1614203943.5047455,-0.08,
1614203943.512774,0.00,
1614203943.512774,-0.02,
1614203943.512774,-0.05,
1614203943.522784,-0.07,
1614203943.522784,-0.02,
1614203943.522784,-0.15,
1614203943.522784,-0.02,
1614203943.5328782,-0.03,
1614203943.5328782,-0.08,
1614203943.5328782,-0.03,
1614203943.5428681,-0.07,
1614203943.5428681,0.00,
1614203943.5428681,-0.02,
1614203943.5527773,-0.02,
1614203943.5527773,-0.10,
1614203943.5527773,-0.10,
1614203943.5527773,-0.03,
1614203943.5628533,-0.02,
1614203943.5628533,0.02,
1614203943.5628533,-0.07,
1614203943.5727768,-0.03,
1614203943.5727768,-0.02,
1614203943.5727768,0.00,
1614203943.582777,0.00,
1614203943.582777,-0.05,
1614203943.582777,-0.03,
1614203943.582777,0.00,
1614203943.592827,-0.03,
1614203943.592827,-0.03,
1614203943.592827,-0.05,
1614203943.6028254,-0.08,
1614203943.6028254,0.05,
1614203943.6028254,-0.05,
1614203943.6129684,-0.07,
1614203943.6129684,0.02,
1614203943.6129684,0.03,
1614203943.6129684,-0.07,
1614203943.6228135,-0.07,
1614203943.6228135,-0.03,
1614203943.6228135,0.00,
1614203943.6329374,-0.08,
1614203943.6329374,-0.05,
1614203943.6329374,-0.10,
1614203943.642986,-0.03,
1614203943.642986,0.02,
1614203943.642986,-0.03,
1614203943.642986,-0.07,
1614203943.6528141,-0.02,
1614203943.6528141,-0.08,
1614203943.6528141,-0.02,
1614203943.6628153,-0.05,
1614203943.6628153,-0.08,
1614203943.6628153,-0.07,
1614203943.6727831,0.00,
1614203943.6727831,-0.07,
1614203943.6727831,-0.02,
1614203943.6827788,-0.02,
1614203943.6827788,0.02,
1614203943.6827788,-0.02,
1614203943.6827788,-0.03,
1614203943.6942456,0.00,
1614203943.6942456,-0.05,
1614203943.6942456,-0.08,
1614203943.6942456,-0.02,
1614203943.704389,-0.05,
1614203943.704389,-0.08,
1614203943.7128956,-0.03,
1614203943.7128956,-0.05,
1614203943.7128956,-0.03,
1614203943.7128956,-0.08,
1614203943.723083,-0.05,
1614203943.723083,-0.05,
1614203943.723083,-0.02,
1614203943.7329807,-0.02,
1614203943.7329807,-0.03,
1614203943.7329807,-0.02,
1614203943.7329807,0.03,
1614203943.7429004,-0.07,
1614203943.7429004,0.02,
1614203943.7429004,-0.10,
1614203943.752958,-0.08,
1614203943.752958,-0.03,
1614203943.752958,-0.05,
1614203943.7629435,-0.03,
1614203943.7629435,-0.05,
1614203943.7629435,-0.07,
1614203943.7728996,-0.03,
1614203943.7728996,0.00,
1614203943.7728996,-0.05,
1614203943.7728996,-0.07,
1614203943.7829463,-0.07,
1614203943.7829463,-0.03,
1614203943.7829463,-0.07,
1614203943.7929485,-0.05,
1614203943.7929485,-0.05,
1614203943.7929485,-0.02,
1614203943.8029015,0.02,
1614203943.8029015,-0.03,
1614203943.8029015,-0.05,
1614203943.8029015,-0.07,
1614203943.812948,-0.02,
1614203943.812948,-0.02,
1614203943.812948,-0.03,
1614203943.822951,-0.05,
1614203943.822951,-0.02,
1614203943.822951,0.00,
1614203943.8328996,0.00,
1614203943.8328996,-0.02,
1614203943.8328996,-0.08,
1614203943.8328996,-0.07,
1614203943.8429103,-0.07,
1614203943.8429103,0.03,
1614203943.8429103,-0.07,
1614203943.8530624,-0.03,
1614203943.8530624,-0.05,
1614203943.8530624,0.02,
1614203943.8630595,-0.08,
1614203943.8630595,-0.03,
1614203943.8630595,-0.08,
1614203943.8630595,-0.10,
1614203943.8729484,-0.12,
1614203943.8729484,-0.08,
1614203943.8729484,-0.03,
1614203943.8830574,-0.02,
1614203943.8830574,-0.03,
1614203943.8830574,-0.07,
1614203943.8930984,-0.02,
1614203943.8930984,0.00,
1614203943.8930984,0.02,
1614203943.8930984,-0.08,
1614203943.9029043,-0.02,
1614203943.9029043,0.00,
1614203943.9029043,-0.07,
1614203943.9130535,-0.08,
1614203943.9130535,0.00,
1614203943.9130535,-0.02,
1614203943.9230955,-0.05,
1614203943.9230955,-0.02,
1614203943.9230955,-0.02,
1614203943.9230955,-0.05,
1614203943.9429226,0.00,
1614203943.9429226,-0.03,
1614203943.9429226,0.02,
1614203943.9529228,-0.07,
1614203943.9529228,-0.03,
1614203943.9529228,-0.07,
1614203943.9529228,0.02,
1614203943.9529228,-0.03,
1614203943.9529228,-0.03,
1614203943.9529228,-0.08,
1614203943.9729285,-0.03,
1614203943.9729285,-0.03,
1614203943.9729285,-0.07,
1614203943.9729285,-0.07,
1614203943.9729285,0.03,
1614203943.9729285,0.00,
1614203943.9829338,-0.07,
1614203943.9929225,-0.02,
1614203943.9929225,-0.10,
1614203943.9929225,0.00,
1614203943.9929225,-0.03,
1614203943.9929225,0.00,
1614203943.9929225,-0.03,
1614203944.002929,-0.03,
1614203944.002929,-0.08,
1614203944.002929,-0.08,
1614203944.012933,-0.05,
1614203944.012933,-0.08,
1614203944.012933,-0.02,
1614203944.0229092,-0.07,
1614203944.0229092,-0.05,
1614203944.0229092,0.00,
1614203944.0229092,0.00,
1614203944.0330205,-0.08,
1614203944.0330205,-0.02,
1614203944.0330205,-0.12,
1614203944.043015,-0.08,
1614203944.043015,-0.08,
1614203944.043015,0.00,
1614203944.0529017,-0.03,
1614203944.0529017,0.03,
1614203944.0529017,-0.05,
1614203944.0529017,-0.03,
1614203944.063058,-0.10,
1614203944.063058,-0.10,
1614203944.063058,0.00,
1614203944.0731072,0.07,
1614203944.0731072,-0.12,
1614203944.0731072,-0.03,
1614203944.0834258,-0.10,
1614203944.0858817,-0.03,
1614203944.0858817,-0.05,
1614203944.0858817,0.00,
1614203944.0858817,-0.02,
1614203944.0959105,-0.07,
1614203944.0959105,-0.07,
1614203944.0959105,-0.02,
1614203944.1060736,-0.07,
1614203944.1060736,0.00,
1614203944.1130834,-0.05,
1614203944.1130834,0.00,
1614203944.1130834,-0.12,
1614203944.1130834,-0.03,
1614203944.12311,0.03,
1614203944.12311,-0.02,
1614203944.12311,-0.03,
1614203944.1332686,-0.02,
1614203944.1332686,0.00,
1614203944.1332686,-0.02,
1614203944.1430902,-0.03,
1614203944.1430902,-0.05,
1614203944.1430902,-0.05,
1614203944.1430902,0.02,
1614203944.1530943,-0.05,
1614203944.1530943,0.02,
1614203944.1530943,-0.07,
1614203944.1632566,-0.02,
1614203944.1632566,-0.02,
1614203944.1632566,0.02,
1614203944.1731791,-0.07,
1614203944.1731791,-0.10,
1614203944.1731791,-0.07,
1614203944.1731791,-0.02,
1614203944.1831632,-0.07,
1614203944.1831632,0.02,
1614203944.1831632,-0.03,
1614203944.193261,-0.12,
1614203944.193261,-0.10,
1614203944.193261,0.03,
1614203944.2033048,-0.07,
1614203944.2033048,-0.03,
1614203944.2033048,-0.05,
1614203944.213098,-0.02,
