Time,Flow1,Flow2
1614206419.4920292,,-0.08
1614206419.4920292,-0.10,
1614206419.4920292,,0.02
1614206419.4920292,-0.08,
1614206419.4920292,,0.03
1614206419.4920292,-0.05,
1614206419.4920292,,0.05
1614206419.5033126,-0.03,
1614206419.5033126,,-0.02
1614206419.5033126,-0.02,
1614206419.5033126,,-0.02
1614206419.5033126,-0.03,
1614206419.5033126,,-0.02
1614206419.513346,-0.05,
1614206419.513346,,-0.03
1614206419.513346,-0.08,
1614206419.513346,,-0.02
1614206419.513346,-0.05,
1614206419.513346,,-0.08
1614206419.513346,0.05,
1614206419.513346,,-0.08
1614206419.5234442,-0.02,
1614206419.5234442,,-0.07
1614206419.5234442,-0.07,
1614206419.5234442,,0.00
1614206419.5234442,-0.10,
1614206419.5234442,,-0.02
1614206419.5333972,-0.03,
1614206419.5333972,,-0.08
1614206419.5333972,0.00,
1614206419.5333972,,0.00
1614206419.5333972,0.00,
1614206419.5333972,,0.00
1614206419.5433528,-0.03,
1614206419.5433528,,0.00
1614206419.5433528,-0.03,
1614206419.5433528,,-0.03
1614206419.5433528,-0.03,
1614206419.5433528,,-0.02
1614206419.5433528,0.00,
1614206419.5433528,,0.02
1614206419.5533187,-0.05,
1614206419.5533187,,-0.10
1614206419.5633159,,-0.03
1614206419.5633159,,0.02
1614206419.5633159,,-0.07
1614206419.5633159,-0.10,
1614206419.5633159,-0.02,
1614206419.5633159,-0.03,
1614206419.5633159,-0.07,
1614206419.5733154,,0.00
1614206419.5733154,-0.08,
1614206419.5733154,,0.03
1614206419.5733154,,-0.02
1614206419.5733154,0.00,
1614206419.5733154,,-0.03
1614206419.5733154,,-0.08
1614206419.5733154,,-0.03
1614206419.5733154,-0.07,
1614206419.583326,0.00,
1614206419.583326,-0.05,
1614206419.583326,,-0.02
1614206419.583326,-0.03,
1614206419.583326,0.00,
1614206419.583326,,0.02
1614206419.5933156,,-0.08
1614206419.5933156,-0.08,
1614206419.5933156,-0.03,
1614206419.5933156,,-0.07
1614206419.5933156,-0.08,
1614206419.5933156,,0.00
1614206419.5933156,-0.02,
1614206419.5933156,,-0.02
1614206419.6023214,,-0.05
1614206419.6023214,-0.08,
1614206419.6123238,,0.00
1614206419.6125963,-0.07,
1614206419.6136296,-0.07,
1614206419.6136296,-0.02,
1614206419.6136296,-0.07,
1614206419.6136296,,0.02
1614206419.6136296,,0.02
1614206419.6136296,,0.00
1614206419.6136296,,-0.07
1614206419.6136296,-0.03,
1614206419.6136296,,-0.03
1614206419.6136296,-0.03,
1614206419.6236324,-0.08,
1614206419.6236324,,-0.08
1614206419.6336324,,0.00
1614206419.6336324,,-0.02
1614206419.6336324,,-0.07
1614206419.6336324,-0.05,
1614206419.6336324,-0.03,
1614206419.6336324,-0.03,
1614206419.6336324,,-0.05
1614206419.6336324,-0.02,
1614206419.6336324,,-0.05
1614206419.6336324,-0.08,
1614206419.6336324,,0.03
1614206419.6336324,-0.07,
1614206419.6436472,,0.00
1614206419.6436472,-0.08,
1614206419.6436472,,-0.05
1614206419.6436472,-0.07,
1614206419.6436472,,0.00
1614206419.6436472,-0.03,
1614206419.6536355,,-0.05
1614206419.6536355,-0.03,
1614206419.6536355,,0.03
1614206419.6536355,-0.03,
1614206419.6536355,,-0.03
1614206419.6536355,-0.03,
1614206419.663666,,-0.10
1614206419.663666,0.00,
1614206419.663666,,-0.05
1614206419.663666,-0.02,
1614206419.663666,,-0.07
1614206419.663666,-0.07,
1614206419.663666,,-0.02
1614206419.663666,-0.02,
1614206419.6736333,,-0.07
1614206419.6736333,-0.03,
1614206419.6736333,,-0.05
1614206419.6736333,0.00,
1614206419.6736333,,-0.07
1614206419.6736333,-0.03,
1614206419.6836338,,-0.02
1614206419.6836338,-0.02,
1614206419.6836338,,0.00
1614206419.6836338,-0.05,
1614206419.6936326,-0.03,
1614206419.6936326,,-0.03
1614206419.6936326,,-0.02
1614206419.6936326,-0.02,
1614206419.6936326,,-0.07
1614206419.6936326,-0.02,
1614206419.6936326,-0.03,
1614206419.7026386,,-0.02
1614206419.7026386,,-0.05
1614206419.7026386,,-0.05
1614206419.7026386,-0.07,
1614206419.7026386,,-0.02
1614206419.7026386,0.00,
1614206419.7326438,,-0.05
1614206419.7326438,,-0.02
1614206419.7326438,,-0.02
1614206419.7326438,,-0.03
1614206419.7326438,-0.02,
1614206419.7326438,-0.02,
1614206419.7326438,-0.05,
1614206419.7326438,,0.00
1614206419.7326438,-0.03,
1614206419.7326438,,0.00
1614206419.7326438,0.05,
1614206419.7326438,,-0.02
1614206419.7326438,,-0.05
1614206419.7326438,,-0.05
1614206419.7326438,-0.03,
1614206419.7326438,,-0.05
1614206419.7326438,-0.03,
1614206419.7326438,-0.05,
1614206419.7326438,-0.02,
1614206419.7326438,-0.05,
1614206419.7326438,-0.05,
1614206419.742642,,-0.03
1614206419.742642,-0.08,
1614206419.742642,-0.10,
1614206419.742642,-0.08,
1614206419.742642,,0.00
1614206419.742642,,-0.05
1614206419.742642,,-0.03
1614206419.742642,-0.05,
1614206419.7526422,,0.02
1614206419.7526422,-0.07,
1614206419.7526422,,-0.13
1614206419.7526422,-0.05,
1614206419.7526422,0.02,
1614206419.762642,,-0.03
1614206419.762642,-0.02,
1614206419.762642,,-0.02
1614206419.762642,,-0.12
1614206419.762642,0.05,
1614206419.762642,,-0.08
1614206419.762642,-0.02,
1614206419.772642,,0.00
1614206419.772642,,0.00
1614206419.772642,,-0.05
1614206419.772642,-0.07,
1614206419.772642,-0.07,
1614206419.772642,,0.00
1614206419.772642,-0.03,
1614206419.772642,-0.05,
1614206419.782642,,-0.02
1614206419.782642,-0.02,
1614206419.782642,,-0.03
1614206419.782642,-0.02,
1614206419.782642,,0.00
1614206419.782642,0.00,
1614206419.792642,,-0.05
1614206419.792642,-0.07,
1614206419.792642,,-0.05
1614206419.792642,-0.03,
1614206419.792642,,-0.10
1614206419.792642,-0.03,
1614206419.792642,,-0.10
1614206419.8026462,-0.02,
1614206419.8026462,,-0.03
1614206419.8026462,-0.08,
1614206419.8026462,,-0.07
1614206419.8026462,-0.03,
1614206419.8026462,,-0.03
1614206419.8126423,-0.03,
1614206419.8126423,,-0.05
1614206419.8126423,-0.03,
1614206419.8126423,,-0.05
1614206419.8126423,-0.05,
1614206419.8126423,,-0.03
1614206419.8126423,-0.03,
1614206419.8227248,,0.02
1614206419.8237321,-0.07,
1614206419.8237321,,0.02
1614206419.8237321,-0.05,
1614206419.8237321,,0.03
1614206419.8237321,-0.03,
1614206419.8237321,,-0.03
1614206419.833737,-0.07,
1614206419.833737,,0.02
1614206419.833737,-0.05,
1614206419.833737,,-0.08
1614206419.833737,-0.03,
1614206419.833737,,-0.08
1614206419.833737,0.02,
1614206419.8437924,,-0.03
1614206419.8437924,0.02,
1614206419.8437924,,-0.03
1614206419.8437924,-0.05,
1614206419.8437924,,0.02
1614206419.8437924,-0.07,
1614206419.8437924,,-0.03
1614206419.853744,-0.02,
1614206419.853744,,-0.02
1614206419.853744,-0.03,
1614206419.853744,,-0.05
1614206419.853744,-0.05,
1614206419.853744,,-0.02
1614206419.8637688,-0.03,
1614206419.8637688,,0.00
1614206419.8637688,-0.03,
1614206419.8637688,,-0.03
1614206419.8637688,-0.03,
1614206419.8637688,,-0.03
1614206419.8637688,-0.02,
1614206419.8738017,,-0.03
1614206419.8738017,-0.02,
1614206419.8738017,,-0.03
1614206419.8738017,-0.03,
1614206419.8738017,,-0.03
1614206419.8738017,-0.08,
1614206419.8738017,,-0.02
1614206419.8837855,-0.03,
1614206419.8837855,,-0.02
1614206419.8837855,-0.07,
1614206419.8837855,,-0.03
1614206419.8837855,-0.02,
1614206419.8837855,,-0.07
1614206419.893894,-0.08,
1614206419.893894,,0.03
1614206419.893894,0.02,
1614206419.893894,,-0.07
1614206419.893894,0.00,
1614206419.893894,,-0.02
1614206419.9029353,-0.03,
1614206419.9029353,,-0.07
1614206419.9029353,-0.03,
1614206419.9029353,,-0.03
1614206419.9029353,-0.03,
1614206419.9029353,,-0.08
1614206419.9029353,-0.02,
1614206419.9129891,,-0.07
1614206419.9129891,0.00,
1614206419.9129891,,0.00
1614206419.9129891,-0.07,
1614206419.9129891,,-0.02
1614206419.9129891,-0.02,
1614206419.9129891,,0.00
1614206419.9229484,-0.03,
1614206419.9229484,,-0.05
1614206419.9229484,-0.07,
1614206419.9229484,,0.00
1614206419.9229484,-0.05,
1614206419.9229484,,-0.02
1614206419.9331205,-0.12,
1614206419.9331205,,0.03
1614206419.9331205,-0.02,
1614206419.9331205,,-0.12
1614206419.9331205,0.05,
1614206419.9331205,,-0.07
1614206419.9429429,0.00,
1614206419.9429429,,-0.07
1614206419.9429429,-0.03,
1614206419.9429429,,-0.05
1614206419.9429429,-0.02,
1614206419.9429429,,-0.07
1614206419.9429429,-0.05,
1614206419.9429429,,-0.05
1614206419.9529588,-0.03,
1614206419.9529588,,-0.07
1614206419.9529588,-0.03,
1614206419.9529588,,-0.05
1614206419.9529588,0.02,
1614206419.9529588,,-0.08
1614206419.962993,-0.02,
1614206419.962993,,-0.12
1614206419.962993,0.02,
1614206419.962993,,-0.10
1614206419.962993,0.02,
1614206419.962993,,-0.07
1614206419.9729426,0.02,
1614206419.9729426,,0.02
1614206419.9729426,0.00,
1614206419.9729426,,-0.05
1614206419.9729426,0.03,
1614206419.9729426,,-0.10
1614206419.9729426,-0.02,
1614206419.9729426,,-0.05
1614206419.9829557,0.02,
1614206419.9829557,,-0.10
1614206419.9829557,0.02,
1614206419.9829557,,-0.05
1614206419.9829557,0.05,
1614206419.9829557,,-0.07
1614206419.9929829,0.03,
1614206419.9929829,,-0.07
1614206419.9929829,0.03,
1614206419.9929829,,-0.08
1614206419.9929829,0.00,
1614206419.9929829,,-0.10
1614206420.0029583,0.07,
1614206420.0029583,,-0.10
1614206420.0029583,0.02,
1614206420.0029583,,0.02
1614206420.0029583,0.03,
1614206420.0029583,,-0.05
1614206420.0029583,0.10,
1614206420.0029583,,-0.08
1614206420.012963,0.08,
1614206420.012963,,-0.08
1614206420.012963,0.02,
1614206420.012963,,-0.12
1614206420.012963,0.03,
1614206420.012963,,-0.07
1614206420.0229862,0.13,
1614206420.0229862,,-0.13
1614206420.0229862,0.12,
1614206420.0229862,,-0.17
1614206420.0229862,0.15,
1614206420.0229862,,-0.12
1614206420.0329726,0.20,
1614206420.0329726,,-0.15
1614206420.0329726,0.28,
1614206420.0329726,,-0.13
1614206420.0329726,0.35,
1614206420.0329726,,-0.23
1614206420.0329726,0.43,
1614206420.0429637,,-0.27
1614206420.0429637,0.50,
1614206420.0429637,,-0.33
1614206420.0429637,0.83,
1614206420.0429637,,-0.48
1614206420.0429637,1.18,
1614206420.0429637,,-0.67
1614206420.0530765,1.95,
1614206420.0530765,,-1.02
1614206420.0530765,4.35,
1614206420.0530765,,-2.38
1614206420.0530765,9.68,
1614206420.0530765,,-1.70
1614206420.0631251,15.43,
1614206420.0631251,,1.15
1614206420.0631251,18.37,
1614206420.0631251,21.18,
1614206420.0729408,,0.67
1614206420.0729408,,0.27
1614206420.0729408,,0.22
1614206420.0729408,23.45,
1614206420.0729408,,0.73
1614206420.0729408,,0.72
1614206420.0729408,,1.30
1614206420.0729408,24.18,
1614206420.0829408,25.85,
1614206420.0829408,27.32,
1614206420.0829408,28.28,
1614206420.0829408,,1.52
1614206420.0829408,27.63,
1614206420.0829408,,2.00
1614206420.0929408,,2.28
1614206420.0929408,26.78,
1614206420.0929408,,2.23
1614206420.0929408,26.67,
1614206420.0929408,,2.25
1614206420.0929408,25.58,
1614206420.1029413,,2.40
1614206420.1029413,25.35,
1614206420.1029413,,2.82
1614206420.1029413,23.12,
1614206420.1029413,,2.37
1614206420.1029413,21.65,
1614206420.1029413,,1.87
1614206420.1029413,20.95,
1614206420.1029413,,2.83
1614206420.1129403,,2.98
1614206420.1129403,,3.37
1614206420.1129403,,3.32
1614206420.1129403,19.88,
1614206420.1129403,20.65,
1614206420.1129403,20.22,
1614206420.1129403,19.42,
1614206420.1229408,,2.72
1614206420.1229408,18.80,
1614206420.1229408,,2.33
1614206420.1229408,19.95,
1614206420.1329412,,1.48
1614206420.1329412,,2.67
1614206420.1329412,,1.13
1614206420.1329412,21.42,
1614206420.1329412,22.02,
1614206420.1329412,22.12,
1614206420.1329412,,2.92
1614206420.1329412,23.28,
1614206420.1429412,,2.95
1614206420.1429412,23.73,
1614206420.1429412,,4.13
1614206420.1429412,23.85,
1614206420.1429412,,1.42
1614206420.1429412,23.97,
1614206420.1429412,,1.32
1614206420.153057,24.10,
1614206420.153057,,1.50
1614206420.153057,24.87,
1614206420.153057,,2.97
1614206420.153057,25.20,
1614206420.153057,,4.05
1614206420.1629422,26.23,
1614206420.1629422,,3.93
1614206420.1629422,26.65,
1614206420.1629422,,3.48
1614206420.1629422,26.87,
1614206420.1629422,,4.02
1614206420.1629422,26.38,
1614206420.1729476,,4.35
1614206420.1729476,25.00,
1614206420.1729476,,4.63
1614206420.1729476,23.75,
1614206420.1729476,,2.58
1614206420.1729476,23.02,
1614206420.1729476,,3.32
1614206420.1830454,22.33,
1614206420.1830454,,3.42
1614206420.1830454,19.95,
1614206420.1830454,,3.68
1614206420.1830454,18.57,
1614206420.1830454,,4.88
1614206420.1930401,,2.98
1614206420.1930401,17.55,
1614206420.1930401,16.40,
1614206420.1930401,,3.17
1614206420.1930401,15.50,
1614206420.1930401,,3.12
1614206420.2029552,14.52,
1614206420.2029552,,2.82
1614206420.2029552,,3.15
1614206420.2029552,,2.67
1614206420.2029552,13.57,
1614206420.2129412,,2.82
1614206420.2129412,13.13,
1614206420.2129412,12.68,
1614206420.2129412,,3.22
1614206420.2129412,,2.45
1614206420.2129412,11.70,
1614206420.2129412,11.73,
1614206420.2129412,,2.08
1614206420.2129412,12.35,
1614206420.222941,,2.35
1614206420.222941,12.13,
1614206420.222941,,1.72
1614206420.222941,,1.92
1614206420.2329419,12.50,
1614206420.2329419,13.05,
1614206420.2329419,13.27,
1614206420.2329419,,2.27
1614206420.2329419,,1.63
1614206420.2329419,13.43,
1614206420.2329419,,0.60
1614206420.2329419,13.68,
1614206420.2429416,,1.77
1614206420.2429416,,3.42
1614206420.2429416,,0.52
1614206420.2429416,,0.38
1614206420.2529418,14.50,
1614206420.2529418,14.72,
1614206420.2529418,14.72,
1614206420.2529418,15.67,
1614206420.2529418,,-0.45
1614206420.2529418,16.00,
1614206420.2529418,,0.83
1614206420.2529418,16.83,
1614206420.2529418,,0.95
1614206420.2629414,17.02,
1614206420.2629414,,0.93
1614206420.2629414,,1.00
1614206420.2629414,17.45,
1614206420.2629414,,1.32
1614206420.2629414,17.82,
1614206420.2629414,18.05,
1614206420.2729416,,1.68
1614206420.2729416,18.13,
1614206420.2729416,,1.80
1614206420.2729416,17.90,
1614206420.2729416,,1.12
1614206420.2729416,16.57,
1614206420.2729416,,2.37
1614206420.2830567,15.95,
1614206420.2830567,,3.40
1614206420.2830567,15.93,
1614206420.2830567,,1.97
1614206420.2830567,14.90,
1614206420.2830567,,2.48
1614206420.2929518,13.97,
1614206420.2929518,,2.97
1614206420.2929518,12.87,
1614206420.2929518,,2.12
1614206420.2929518,12.27,
1614206420.2929518,,3.77
1614206420.2929518,11.55,
1614206420.3030477,,1.22
1614206420.3030477,11.30,
1614206420.3030477,,1.10
1614206420.3030477,11.13,
1614206420.3030477,,1.45
1614206420.3030477,10.10,
1614206420.3030477,,1.82
1614206420.3129427,9.93,
1614206420.3129427,,1.82
1614206420.3129427,9.70,
1614206420.3129427,,1.55
1614206420.3129427,9.30,
1614206420.3129427,,1.67
1614206420.3230443,9.28,
1614206420.3230443,,2.23
1614206420.3230443,9.48,
1614206420.3230443,,0.82
1614206420.3230443,9.93,
1614206420.3230443,,0.38
1614206420.3329418,10.43,
1614206420.3329418,,0.40
1614206420.3329418,10.72,
1614206420.3329418,,0.45
1614206420.3329418,11.18,
1614206420.3329418,,0.67
1614206420.3329418,11.15,
1614206420.3429563,,1.07
1614206420.3429563,11.50,
1614206420.3429563,,0.60
1614206420.3429563,11.32,
1614206420.3429563,,0.60
1614206420.3429563,11.52,
1614206420.3429563,,0.90
1614206420.354767,12.17,
1614206420.3550003,,1.60
1614206420.3576035,12.65,
1614206420.358017,,1.42
1614206420.3608432,12.97,
1614206420.3612335,,0.25
1614206420.363455,13.18,
1614206420.363455,,-0.05
1614206420.3669214,13.05,
1614206420.3669214,,0.62
1614206420.369917,13.28,
1614206420.369917,,0.92
1614206420.3728673,13.20,
1614206420.3728673,,1.80
1614206420.3759818,12.98,
1614206420.3759818,,1.28
1614206420.3791358,13.20,
1614206420.3791358,,1.37
1614206420.3821754,,0.52
1614206420.3821754,13.17,
1614206420.385174,,0.87
1614206420.385174,13.17,
1614206420.3881905,,1.05
1614206420.3881905,13.33,
1614206420.3915224,,1.23
1614206420.3915224,13.62,
1614206420.3944335,,0.95
1614206420.3944335,13.37,
1614206420.3971245,,0.77
1614206420.3980527,13.25,
1614206420.4000978,,1.58
1614206420.4011009,13.42,
1614206420.403118,,1.03
1614206420.4041193,13.52,
1614206420.4063282,,1.92
1614206420.4069545,13.78,
1614206420.4093857,,0.52
1614206420.4102507,14.33,
1614206420.4124098,,0.62
1614206420.4131517,14.67,
1614206420.4153025,,2.17
1614206420.4161508,15.00,
1614206420.4181461,,1.58
1614206420.4191432,14.85,
1614206420.4211376,,1.17
1614206420.4221342,14.70,
1614206420.4241292,,1.07
1614206420.4251277,14.58,
1614206420.42715,,1.10
1614206420.4281456,14.62,
1614206420.4301124,,2.17
1614206420.432107,14.97,
1614206420.4331102,,1.80
1614206420.4351926,15.08,
1614206420.436918,,2.10
1614206420.4381888,15.02,
1614206420.4399624,,2.57
1614206420.4413655,14.70,
1614206420.4428384,,1.90
1614206420.4444807,14.40,
1614206420.4455934,,1.47
1614206420.4475381,14.03,
1614206420.4490697,,1.90
1614206420.4505508,14.08,
1614206420.4520347,,2.00
1614206420.4534185,14.05,
1614206420.4551024,,2.75
1614206420.45638,13.63,
1614206420.4580834,,2.57
1614206420.4598765,13.77,
1614206420.4607494,,1.53
1614206420.4630492,13.70,
1614206420.463781,,1.63
1614206420.4657924,13.53,
1614206420.4667914,,1.68
1614206420.4692066,12.92,
1614206420.4702551,,1.40
1614206420.4719644,12.98,
1614206420.4732728,,1.25
1614206420.4754457,13.08,
1614206420.4759054,,0.62
1614206420.4785485,12.92,
1614206420.4793134,,0.60
1614206420.481642,13.67,
1614206420.4823437,,1.70
1614206420.4844303,13.92,
1614206420.4844303,,0.77
1614206420.4878635,14.85,
1614206420.4883978,,1.62
1614206420.4909294,15.10,
1614206420.4910374,,1.70
1614206420.493567,15.52,
1614206420.4945502,,1.48
1614206420.4969597,15.68,
1614206420.4975464,,1.38
1614206420.4997878,15.55,
1614206420.4997878,,1.42
1614206420.503083,15.88,
1614206420.503083,,1.75
1614206420.506108,15.93,
1614206420.506108,,3.95
1614206420.509221,16.32,
1614206420.509221,,2.50
1614206420.512379,16.57,
1614206420.512379,,1.48
1614206420.5154033,16.52,
1614206420.5154033,,2.15
1614206420.5184438,,3.30
1614206420.5184438,16.50,
1614206420.521483,,1.90
1614206420.521483,16.92,
1614206420.5244825,,1.50
1614206420.5244825,17.52,
1614206420.527417,,1.22
1614206420.527417,17.65,
1614206420.5306413,,2.13
1614206420.5306413,18.05,
1614206420.5333421,,2.12
1614206420.5343492,17.92,
1614206420.5369618,,2.62
1614206420.5369618,18.35,
1614206420.53917,,2.25
1614206420.5402036,18.47,
1614206420.542744,,2.70
1614206420.5437493,18.68,
1614206420.5459547,,2.83
1614206420.5459547,18.13,
1614206420.548841,,2.47
1614206420.5496502,17.77,
1614206420.5518157,,1.98
1614206420.5525758,17.67,
1614206420.5546985,,1.70
1614206420.5556564,18.08,
1614206420.5578299,,1.52
1614206420.5587335,18.50,
1614206420.5609655,,2.27
1614206420.5618415,18.82,
1614206420.5639913,,2.72
1614206420.5649204,18.85,
1614206420.5669262,,1.25
1614206420.5683503,18.32,
1614206420.5703886,,1.53
1614206420.572347,18.52,
1614206420.5753357,,2.08
1614206420.5793302,19.07,
1614206420.5813525,19.92,
1614206420.5823169,,2.20
1614206420.5823169,,2.08
1614206420.5823169,,3.40
1614206420.5823169,19.97,
1614206420.585312,,1.25
1614206420.585312,20.08,
1614206420.590295,,1.73
1614206420.5912921,,1.78
1614206420.5942838,20.73,
1614206420.5942838,21.13,
1614206420.5942838,21.52,
1614206420.5952818,,2.57
1614206420.5982738,,3.48
1614206420.59927,21.82,
1614206420.6022627,,3.98
1614206420.6022627,21.97,
1614206420.6032603,22.30,
1614206420.6042588,,3.08
1614206420.606267,22.50,
1614206420.6072555,,2.67
1614206420.6113193,22.27,
1614206420.6113193,21.72,
1614206420.6113193,21.05,
1614206420.6113193,,2.75
1614206420.6113193,,3.22
1614206420.6113193,,2.28
1614206420.6113193,20.40,
1614206420.6113193,,4.05
1614206420.6113193,20.15,
1614206420.621319,,2.20
1614206420.621319,19.87,
1614206420.6313202,,2.45
1614206420.6313202,,2.12
1614206420.6313202,,2.57
1614206420.6313202,19.77,
1614206420.6313202,,2.68
1614206420.6313202,19.77,
1614206420.6313202,19.37,
1614206420.6313202,19.12,
1614206420.6313202,,1.80
1614206420.6313202,19.12,
1614206420.6313202,,3.52
1614206420.6413493,,3.08
1614206420.6413493,19.33,
1614206420.651346,19.30,
1614206420.6515205,,3.32
1614206420.6515205,,2.85
1614206420.6515205,,2.28
1614206420.6515205,19.47,
1614206420.6515205,19.57,
1614206420.6525257,,3.00
1614206420.6525257,19.57,
1614206420.6525257,,4.25
1614206420.6525257,20.12,
1614206420.6525257,,2.72
1614206420.6525257,19.90,
1614206420.6627438,,4.48
1614206420.6627438,20.23,
1614206420.6627438,,2.50
1614206420.6627438,20.53,
1614206420.6627438,,2.60
1614206420.6627438,21.35,
1614206420.6726468,,1.32
1614206420.6726468,20.70,
1614206420.6726468,,1.48
1614206420.6726468,20.55,
1614206420.6726468,,2.40
1614206420.6726468,20.87,
1614206420.6726468,,3.73
1614206420.6825292,21.18,
1614206420.6825292,,3.22
1614206420.6825292,21.08,
1614206420.6825292,,2.95
1614206420.6825292,21.53,
1614206420.6825292,,3.88
1614206420.6825292,21.23,
1614206420.6925302,,2.33
1614206420.6925302,21.38,
1614206420.6925302,,2.78
1614206420.6925302,20.33,
1614206420.6925302,,1.43
1614206420.6925302,19.53,
1614206420.7026303,19.40,
1614206420.7026303,19.03,
1614206420.7026303,,2.15
1614206420.7026303,,4.22
1614206420.7026303,,3.37
1614206420.7125294,17.77,
1614206420.7125294,17.80,
1614206420.7125294,,3.53
1614206420.7125294,,3.65
1614206420.7125294,,3.23
1614206420.7125294,17.55,
1614206420.7125294,,3.58
1614206420.7225285,17.45,
1614206420.7225285,,4.48
1614206420.7225285,,3.00
1614206420.7225285,,2.60
1614206420.7225285,17.68,
1614206420.7225285,17.27,
1614206420.7225285,17.48,
1614206420.7325273,17.68,
1614206420.7325273,,3.10
1614206420.7325273,,2.78
1614206420.7325273,,3.38
1614206420.7425284,17.42,
1614206420.7425284,16.92,
1614206420.7425284,17.18,
1614206420.7425284,,2.93
1614206420.7425284,16.73,
1614206420.7425284,,2.88
1614206420.7425284,16.53,
1614206420.7425284,,3.12
1614206420.752529,,2.03
1614206420.752529,16.87,
1614206420.752529,17.50,
1614206420.752529,17.72,
1614206420.752529,17.83,
1614206420.752529,,1.18
1614206420.752529,,2.03
1614206420.752529,,2.35
1614206420.7625287,18.13,
1614206420.7625287,,1.83
1614206420.7625287,17.67,
1614206420.7625287,,2.53
1614206420.7625287,17.75,
1614206420.7625287,,3.25
1614206420.7725286,17.70,
1614206420.7725286,,3.48
1614206420.7725286,,1.97
1614206420.7725286,,1.97
1614206420.7725286,17.03,
1614206420.7725286,16.93,
1614206420.7725286,16.85,
1614206420.7725286,,1.47
1614206420.7825294,17.28,
1614206420.7825294,,2.40
1614206420.7825294,16.68,
1614206420.7825294,,2.83
1614206420.7825294,16.33,
1614206420.7825294,,2.47
1614206420.792633,16.25,
1614206420.792633,,2.65
1614206420.792633,16.83,
1614206420.792633,,2.67
1614206420.792633,,1.95
1614206420.792633,17.18,
1614206420.8026373,,3.27
1614206420.8026373,16.65,
1614206420.8026373,,0.83
1614206420.8026373,16.67,
1614206420.8026373,,-0.42
1614206420.8026373,16.47,
1614206420.8125582,,1.55
1614206420.8125582,16.65,
1614206420.8125582,,4.95
1614206420.8125582,16.42,
1614206420.8125582,,5.22
1614206420.8125582,15.72,
1614206420.8125582,,2.42
1614206420.8125582,15.60,
1614206420.822537,,1.38
1614206420.822537,16.30,
1614206420.822537,,0.70
1614206420.822537,16.00,
1614206420.822537,,1.65
1614206420.822537,15.50,
1614206420.8326228,,2.93
1614206420.8326228,15.47,
1614206420.8326228,,2.68
1614206420.8326228,15.93,
1614206420.8326228,,2.35
1614206420.8326228,16.13,
1614206420.842614,,2.53
1614206420.842614,15.95,
1614206420.842614,,1.08
1614206420.842614,15.85,
1614206420.842614,,0.90
1614206420.842614,15.53,
1614206420.842614,,2.85
1614206420.8526564,15.17,
1614206420.8537178,,1.85
1614206420.8537178,14.85,
1614206420.8537178,,0.77
1614206420.8537178,14.75,
1614206420.8537178,,0.73
1614206420.8537178,15.15,
1614206420.8637733,,1.77
1614206420.8637733,15.23,
1614206420.8637733,,2.07
1614206420.8637733,15.38,
1614206420.8637733,,1.58
1614206420.8637733,15.52,
1614206420.8637733,,2.60
1614206420.8737621,15.60,
1614206420.8737621,,2.38
1614206420.8737621,16.02,
1614206420.8737621,,1.72
1614206420.8737621,15.90,
1614206420.8737621,,2.47
1614206420.8837574,15.62,
1614206420.8837574,,1.68
1614206420.8837574,16.22,
1614206420.8837574,,1.30
1614206420.8837574,15.92,
1614206420.8837574,,0.87
1614206420.8937225,15.58,
1614206420.8937225,,0.80
1614206420.8937225,15.82,
1614206420.8937225,,2.48
1614206420.8937225,15.58,
1614206420.8937225,,1.00
1614206420.8937225,15.10,
1614206420.9037259,,0.93
1614206420.9037259,15.53,
1614206420.9037259,,1.53
1614206420.9037259,15.15,
1614206420.9037259,,1.15
1614206420.9037259,15.25,
1614206420.9127638,,1.13
1614206420.9127638,15.32,
1614206420.9127638,,1.08
1614206420.9127638,15.13,
1614206420.9127638,,1.27
1614206420.9127638,15.18,
1614206420.9127638,,1.95
1614206420.922818,15.05,
1614206420.922818,,3.45
1614206420.922818,14.98,
1614206420.922818,,1.62
1614206420.922818,14.87,
1614206420.922818,,2.00
1614206420.9329565,14.70,
1614206420.9329565,,1.28
1614206420.9329565,14.58,
1614206420.9329565,,2.77
1614206420.9329565,14.25,
1614206420.9329565,,2.38
1614206420.9428966,,2.58
1614206420.9428966,14.12,
1614206420.9428966,,2.33
1614206420.9428966,14.02,
1614206420.9428966,,2.12
1614206420.9428966,13.95,
1614206420.9428966,,2.07
1614206420.9428966,14.18,
1614206420.9527693,,1.62
1614206420.9527693,14.13,
1614206420.9527693,,1.78
1614206420.9527693,14.30,
1614206420.9527693,,1.53
1614206420.9527693,14.43,
1614206420.962925,,1.72
1614206420.962925,14.12,
1614206420.962925,,2.37
1614206420.962925,13.98,
1614206420.962925,,2.20
1614206420.962925,14.28,
1614206420.9729595,,3.27
1614206420.9729595,14.38,
1614206420.9729595,,2.08
1614206420.9729595,15.13,
1614206420.9729595,,1.07
1614206420.9729595,15.13,
1614206420.9729595,,0.97
1614206420.9827838,15.32,
1614206420.9827838,,1.50
1614206420.9827838,15.15,
1614206420.9827838,,1.35
1614206420.9827838,15.07,
1614206420.9827838,,2.88
1614206420.9927692,14.92,
1614206420.9927692,,4.48
1614206420.9927692,14.35,
1614206420.9927692,,4.05
1614206420.9927692,14.22,
1614206420.9927692,,1.73
